symbol,timestamp,strike,expiry,put_option_type,put_days_to_expiry,put_identifier,put_open_interest,put_change_in_oi,put_p_change_in_oi,put_total_traded_volume,put_nse_implied_volatility,put_price,put_price_change,put_p_price_change,put_total_buy_qty,put_total_sell_qty,put_bid_qty,put_bid_price,put_ask_qty,put_ask_price,put_spot_price,call_option_type,call_days_to_expiry,call_identifier,call_open_interest,call_change_in_oi,call_p_change_in_oi,call_total_traded_volume,call_nse_implied_volatility,call_price,call_price_change,call_p_price_change,call_total_buy_qty,call_total_sell_qty,call_bid_qty,call_bid_price,call_ask_qty,call_ask_price,call_spot_price,forward,moneyness,f_minus_k,otm_option_type,close_option,days_to_expiry,rf_rate,implied_volatility,d1,d2,delta,gamma,theta,vega,rho,vanna,charm,volga
NIFTY,2023-02-01 15:53:00,13000.0,2023-03-29 15:30:00,PE,55.984027777777776,OPTIDXNIFTY29-03-2023PE13000.00,9704.0,-5,-0.051498609537542483,2409,33.24,4.35,0.14999999999999947,3.5714285714285587,120650,36500,600,4.35,200,4.65,17616.3,CE,55.984027777777776,OPTIDXNIFTY29-03-2023CE13000.00,11017.0,1,0.00907770515613653,10,0.0,4666.0,-138.94999999999982,-2.8918094881320267,3950,3950,200,4651.1,400,4797.25,17616.3,17755.15,0.311726,4755.1500000000015,PE,4.35,55.984027777777776,0.050958768078274264,0.3237865542039215,2.521670032456019,2.3948626762598004,-0.005794492814313902,7.3155e-06,-0.3338,1.1453,-16.447252452053217,-0.0012182522,-0.1283,21.3617
NIFTY,2023-02-01 15:53:00,14000.0,2023-03-29 15:30:00,PE,55.984027777777776,OPTIDXNIFTY29-03-2023PE14000.00,2172.0,-154,-6.620808254514188,1334,29.22,10.5,1.25,13.513513513513514,39500,150,150,10.5,50,12.3,17616.3,CE,55.984027777777776,OPTIDXNIFTY29-03-2023CE14000.00,353.0,-2,-0.5633802816901409,19,0.0,3700.0,-76.75,-2.032170516978884,2850,4300,900,3497.75,50,3769.85,17616.3,17755.15,0.237618,3755.1500000000015,PE,10.5,55.984027777777776,0.050958768078274264,0.2853251913833123,2.182316941718406,2.070572544967728,-0.014429847676889795,1.84417e-05,-0.6534,2.5443,-40.90647221466922,-0.0026552206,-0.2462,40.2929
NIFTY,2023-02-01 15:53:00,15000.0,2023-12-28 15:30:00,PE,329.9840277777778,OPTIDXNIFTY28-12-2023PE15000.00,3380.0,44,1.3189448441247003,458,21.34,165.35,2.9499999999999886,1.8165024630541802,11950,850,50,165.0,50,168.95,17616.3,CE,329.9840277777778,OPTIDXNIFTY28-12-2023CE15000.00,411.0,2,0.4889975550122249,4,0.0,3513.05,189.5,5.701734591024657,1100,2250,50,3094.45,50,3749.45,17616.3,18273.9,0.197424,3273.9000000000015,PE,165.35,329.9840277777778,0.040507512207891325,0.1791117810451351,1.2443960157888294,1.074092278020817,-0.10284092839852273,5.69761e-05,-0.8673,30.8091,-1848.4493146295658,-0.0106332458,-0.1012,229.9089
NIFTY,2023-02-01 15:53:00,15000.0,2023-03-29 15:30:00,PE,55.984027777777776,OPTIDXNIFTY29-03-2023PE15000.00,11783.0,441,3.88820313877623,4318,24.38,19.6,1.9500000000000028,11.048158640226646,43400,4750,1000,20.0,50,20.55,17616.3,CE,55.984027777777776,OPTIDXNIFTY29-03-2023CE15000.00,9640.0,280,2.9914529914529915,767,0.0,2730.0,-120.30000000000018,-4.220608357015057,5150,5300,50,2707.35,50,2736.95,17616.3,17755.15,0.168625,2755.1500000000015,PE,19.6,55.984027777777776,0.050958768078274264,0.2350009772700889,1.8781959849297143,1.786160499687237,-0.029942231100027708,4.15167e-05,-0.9979,4.7175,-84.54727108448034,-0.0051564808,-0.3935,67.3448
NIFTY,2023-02-01 15:53:00,16000.0,2023-12-28 15:30:00,PE,329.9840277777778,OPTIDXNIFTY28-12-2023PE16000.00,6085.0,86,1.433572262043674,821,21.18,309.5,0.8000000000000114,0.2591512795594465,11050,1500,50,309.5,50,314.0,17616.3,CE,329.9840277777778,OPTIDXNIFTY28-12-2023CE16000.00,535.0,-1,-0.1865671641791045,10,0.0,2462.45,-94.20000000000027,-3.6845090254825754,1650,450,50,2337.25,50,2749.65,17616.3,18273.9,0.132885,2273.9000000000015,PE,309.5,329.9840277777778,0.040507512207891325,0.17047061927445636,0.9008791992793483,0.7387916834684712,-0.1772160662773212,8.6535e-05,-1.1933,44.5352,-3207.561601242759,-0.0111082321,-0.0975,173.8773
NIFTY,2023-02-01 15:53:00,16000.0,2023-03-29 15:30:00,PE,55.984027777777776,OPTIDXNIFTY29-03-2023PE16000.00,23285.0,511,2.2437867743918503,14727,20.59,52.35,8.399999999999999,19.11262798634812,43700,11900,1000,52.35,100,52.4,17616.3,CE,55.984027777777776,OPTIDXNIFTY29-03-2023CE16000.00,3654.0,46,1.2749445676274944,231,0.0,1814.65,-76.14999999999986,-4.027395811296799,9200,6000,800,1757.35,400,1790.6,17616.3,17755.15,0.104087,1755.1500000000015,PE,52.35,55.984027777777776,0.050958768078274264,0.19650412182416863,1.390983879385464,1.3140252538753727,-0.08147583893723467,0.0001101006,-1.8503,10.4612,-229.90874408120385,-0.010060123,-0.6403,97.305
NIFTY,2023-02-01 15:53:00,16000.0,2023-06-29 15:30:00,PE,147.98402777777778,OPTIDXNIFTY29-06-2023PE16000.00,10987.0,437,4.14218009478673,1720,20.32,162.0,5.099999999999994,3.2504780114722713,16550,4200,50,162.0,100,164.9,17616.3,CE,147.98402777777778,OPTIDXNIFTY29-06-2023CE16000.00,23.0,0,0.0,2,0.0,1925.0,-65.15000000000009,-3.2736225912619696,1650,0,50,1800.0,0,0.0,17616.3,17923.1,0.113502,1923.0999999999985,PE,162.0,147.98402777777778,0.042513905540646664,0.1800984186892792,1.0471010442523494,0.9324254790812815,-0.14500541557912747,0.0001102695,-1.6013,25.8651,-1119.3802661914608,-0.0117339385,-0.2545,140.2189
NIFTY,2023-02-01 15:53:00,16100.0,2023-02-23 15:30:00,PE,21.98402777777778,OPTIDXNIFTY23-02-2023PE16100.00,5945.0,1169,24.476549413735345,24960,23.71,21.35,9.250000000000002,76.44628099173555,44050,10650,250,21.35,50,23.7,17616.3,CE,21.98402777777778,OPTIDXNIFTY23-02-2023CE16100.00,138.0,58,72.5,100,0.0,1580.0,-116.54999999999995,-6.86982405469924,4850,5600,50,1556.95,50,1580.4,17616.3,17661.8,0.092585,1561.7999999999993,PE,21.35,21.98402777777778,0.042345880414692234,0.23297615821913603,1.6478655806697315,1.5906889342242951,-0.049563555650470915,0.0001013664,-2.3571,4.437,-54.010283303318474,-0.006989101,-1.3496,49.9212
NIFTY,2023-02-01 15:53:00,16100.0,2023-02-09 15:30:00,PE,7.984027777777778,OPTIDXNIFTY09-02-2023PE16100.00,2225.0,2225,0.0,9128,30.04,6.0,-12.75,-68.0,1010750,34450,11500,4.6,31300,6.0,17616.3,CE,7.984027777777778,OPTIDXNIFTY09-02-2023CE16100.00,0.0,0,0.0,2,78.99,1784.55,-931.1499999999999,-34.28766063998232,2900,2900,1000,1248.35,150,1595.3,17616.3,17626.85,0.090604,1526.8499999999985,PE,6.0,7.984027777777778,0.02653922806902401,0.30270599679069665,2.046158543907566,2.0013886967125774,-0.020358565300852654,6.22807e-05,-2.4304,1.2813,-7.9809610045175035,-0.0032495554,-2.2479,17.3341
NIFTY,2023-02-01 15:53:00,16200.0,2023-02-23 15:30:00,PE,21.98402777777778,OPTIDXNIFTY23-02-2023PE16200.00,2105.0,257,13.906926406926408,15277,23.13,24.25,9.6,65.52901023890784,41100,1050,100,21.6,50,32.0,17616.3,CE,21.98402777777778,OPTIDXNIFTY23-02-2023CE16200.00,4.0,2,100.0,5,0.0,1502.8,-105.29999999999995,-6.548100242522229,4500,6050,1050,1409.1,50,1483.55,17616.3,17661.8,0.086393,1461.7999999999993,PE,24.25,21.98402777777778,0.042345880414692234,0.2264829379022786,1.5820929047813488,1.5265098143683715,-0.05666946154718153,0.0001159582,-2.5482,4.9342,-61.74403548343374,-0.0076726089,-1.4402,52.6159
NIFTY,2023-02-01 15:53:00,16300.0,2023-02-23 15:30:00,PE,21.98402777777778,OPTIDXNIFTY23-02-2023PE16300.00,9141.0,-896,-8.926970210222178,23403,22.71,29.3,11.0,60.10928961748634,39600,2100,50,26.65,50,39.9,17616.3,CE,21.98402777777778,OPTIDXNIFTY23-02-2023CE16300.00,2330.0,-37,-1.5631601182931982,109,0.0,1390.0,-111.45000000000005,-7.422824602883882,5250,4150,100,1363.55,50,1418.7,17616.3,17661.8,0.080239,1361.7999999999993,PE,29.3,21.98402777777778,0.042345880414692234,0.22299394816704413,1.4935365942842709,1.4388097663063348,-0.06747607384434362,0.0001349545,-2.8749,5.6541,-73.54397121747458,-0.0084165259,-1.5552,54.4867
NIFTY,2023-02-01 15:53:00,16400.0,2023-02-23 15:30:00,PE,21.98402777777778,OPTIDXNIFTY23-02-2023PE16400.00,1932.0,-1571,-44.84727376534399,19795,22.26,33.85,11.950000000000003,54.566210045662125,43100,4000,250,30.5,100,34.5,17616.3,CE,21.98402777777778,OPTIDXNIFTY23-02-2023CE16400.00,182.0,2,1.1111111111111112,10,15.39,1309.6,-10.400000000000091,-0.7878787878787947,5800,4700,1500,1198.45,50,1299.85,17616.3,17661.8,0.074123,1261.7999999999993,PE,33.85,21.98402777777778,0.042345880414692234,0.217168312183861,1.417395279364524,1.3640981699100472,-0.07798454249646725,0.000154815,-3.128,6.3168,-84.99668676580316,-0.0091537853,-1.647,56.2385
NIFTY,2023-02-01 15:53:00,16400.0,2023-03-29 15:30:00,PE,55.984027777777776,OPTIDXNIFTY29-03-2023PE16400.00,1328.0,-130,-8.916323731138545,1349,19.14,79.2,11.049999999999997,16.21423330887747,9250,150,50,77.45,50,95.65,17616.3,CE,55.984027777777776,OPTIDXNIFTY29-03-2023CE16400.00,8.0,2,33.333333333333336,3,0.0,1357.1,-105.0,-7.181451337117845,2200,1900,450,1188.25,150,1565.65,17616.3,17755.15,0.079394,1355.1500000000015,PE,79.2,55.984027777777776,0.050958768078274264,0.18106016626780969,1.1551009014463378,1.08419072713932,-0.12305894461413025,0.0001613438,-2.3021,14.1252,-347.2745933944383,-0.0121637612,-0.7117,97.7007
NIFTY,2023-02-01 15:53:00,16450.0,2023-02-02 15:30:00,PE,0.9840277777777778,OPTIDXNIFTY02-02-2023PE16450.00,2875.0,-954,-24.91512144162967,49864,52.24,0.85,-1.9499999999999997,-69.64285714285714,138450,10600,1000,0.8,100,2.95,17616.3,CE,0.9840277777777778,OPTIDXNIFTY02-02-2023CE16450.00,4.0,2,100.0,4,88.37,1185.1,-41.55000000000018,-3.3872742836179985,8500,10000,50,1144.25,1550,1188.3,17616.3,17603.0,0.067744,1153.0,PE,0.85,0.9840277777777778,-0.22339264286361557,0.5169237945990793,2.5374017251109082,2.510561647299445,-0.005587299925747343,3.37846e-05,-3.8297,0.1459,-0.2674487222375222,-0.0007752353,-7.4334,1.7979
NIFTY,2023-02-01 15:53:00,16500.0,2023-02-23 15:30:00,PE,21.98402777777778,OPTIDXNIFTY23-02-2023PE16500.00,37212.0,-2806,-7.0118446698985455,81231,21.82,40.4,13.899999999999999,52.45283018867924,45100,13650,50,38.0,50,40.4,17616.3,CE,21.98402777777778,OPTIDXNIFTY23-02-2023CE16500.00,11344.0,339,3.080417991821899,990,0.0,1194.9,-120.89999999999986,-9.188326493388042,8400,4600,50,1179.0,50,1198.1,17616.3,17661.8,0.068044,1161.7999999999993,PE,40.4,21.98402777777778,0.042345880414692234,0.21303848482352014,1.3275779661993468,1.2752943925532887,-0.09192403215475571,0.0001785205,-3.471,7.1455,-100.21960864533953,-0.0098682638,-1.7413,56.7862
NIFTY,2023-02-01 15:53:00,16500.0,2023-03-29 15:30:00,PE,55.984027777777776,OPTIDXNIFTY29-03-2023PE16500.00,12286.0,1224,11.064906888446936,16139,18.99,88.15,7.5,9.299442033477991,18000,1200,50,89.0,50,92.0,17616.3,CE,55.984027777777776,OPTIDXNIFTY29-03-2023CE16500.00,612.0,26,4.436860068259386,230,0.0,1352.85,-102.40000000000009,-7.0365916509190924,4400,2900,100,1314.2,50,1341.55,17616.3,17755.15,0.073315,1255.1500000000015,PE,88.15,55.984027777777776,0.050958768078274264,0.17725189121581764,1.0908401527361116,1.0214214464494336,-0.13659975150437317,0.0001771431,-2.4223,15.1822,-385.51975567788026,-0.0125816954,-0.72,95.4356
NIFTY,2023-02-01 15:53:00,16500.0,2023-04-27 15:30:00,PE,84.98402777777777,OPTIDXNIFTY27-04-2023PE16500.00,962.0,508,111.89427312775331,1939,18.55,130.15,15.350000000000009,13.371080139372829,6000,7350,50,127.45,50,131.0,17616.3,CE,84.98402777777777,OPTIDXNIFTY27-04-2023CE16500.00,8.0,4,100.0,6,0.0,1440.0,-10.0,-0.6896551724137931,2050,900,200,1383.65,600,1706.25,17616.3,17849.5,0.078615,1349.5,PE,130.15,84.98402777777777,0.05631640102821951,0.17243029573896,0.9864672822490669,0.9032648933193628,-0.15984222856216404,0.0001629836,-2.1429,20.8475,-694.6113223939675,-0.0126796479,-0.4605,107.7304
NIFTY,2023-02-01 15:53:00,16500.0,2023-02-02 15:30:00,PE,0.9840277777777778,OPTIDXNIFTY02-02-2023PE16500.00,77325.0,-13064,-14.453086105610195,773025,50.76,1.15,-2.0500000000000003,-64.0625,656650,71250,10900,1.15,250,1.2,17616.3,CE,0.9840277777777778,OPTIDXNIFTY02-02-2023CE16500.00,184.0,-105,-36.332179930795846,173,61.21,1084.15,-137.04999999999995,-11.222567965935141,10550,9050,150,1087.35,50,1107.9,17616.3,17603.0,0.064709,1103.0,PE,1.15,0.9840277777777778,-0.22339264286361557,0.5140435059502978,2.4377621692339013,2.411071643778628,-0.0073936983434021684,4.35302e-05,-4.8795,0.1869,-0.35398383712959647,-0.0009592777,-9.147,2.1374
NIFTY,2023-02-01 15:53:00,16500.0,2023-02-09 15:30:00,PE,7.984027777777778,OPTIDXNIFTY09-02-2023PE16500.00,12362.0,2668,27.522178667216835,94512,27.33,15.2,4.799999999999999,46.15384615384614,55300,10400,50,13.9,600,15.6,17616.3,CE,7.984027777777778,OPTIDXNIFTY09-02-2023CE16500.00,53.0,24,82.75862068965517,27,21.97,1146.25,-98.15000000000009,-7.887335261973649,1350,3850,150,1124.8,50,1140.2,17616.3,17626.85,0.066063,1126.8499999999985,PE,15.2,7.984027777777778,0.02653922806902401,0.274962458163697,1.6448337014102314,1.604167089691737,-0.04997303627956726,0.0001437998,-4.63,2.6873,-19.600608509501555,-0.0060137738,-3.7784,25.7874
NIFTY,2023-02-01 15:53:00,16550.0,2023-03-29 15:30:00,PE,55.984027777777776,OPTIDXNIFTY29-03-2023PE16550.00,25.0,-89,-78.0701754385965,190,18.79,94.45,9.900000000000006,11.70904790065051,3300,1750,1500,23.0,1750,119.25,17616.3,CE,55.984027777777776,OPTIDXNIFTY29-03-2023CE16550.00,0.0,0,0.0,1,24.44,1500.8,-534.8500000000001,-26.274163043745247,2500,5050,750,1121.0,1500,1525.8,17616.3,17755.15,0.07029,1205.1500000000015,PE,94.45,55.984027777777776,0.050958768078274264,0.17629019558768247,1.0525889147203369,0.9835468456920191,-0.14512595618951354,0.0001855627,-2.51,15.8175,-409.71331394380593,-0.0126909931,-0.7219,92.889
NIFTY,2023-02-01 15:53:00,16550.0,2023-02-02 15:30:00,PE,0.9840277777777778,OPTIDXNIFTY02-02-2023PE16550.00,4135.0,-4640,-52.87749287749288,84512,48.39,1.3,-1.9999999999999998,-60.60606060606061,85600,16400,1000,1.0,100,2.65,17616.3,CE,0.9840277777777778,OPTIDXNIFTY02-02-2023CE16550.00,8.0,2,33.333333333333336,4,81.52,1084.25,-43.0,-3.814593036149922,8500,8500,50,1038.6,50,1062.25,17616.3,17603.0,0.061683,1053.0,PE,1.3,0.9840277777777778,-0.22339264286361557,0.5001554598419904,2.3882106000083203,2.362241179369832,-0.00847041821947476,5.04211e-05,-5.3507,0.2107,-0.4054853453390078,-0.0010886311,-10.1,2.3763
NIFTY,2023-02-01 15:53:00,16600.0,2023-02-09 15:30:00,PE,7.984027777777778,OPTIDXNIFTY09-02-2023PE16600.00,5020.0,1827,57.218916379580335,35393,26.64,17.6,4.900000000000002,38.582677165354355,74550,9450,50,17.05,50,17.6,17616.3,CE,7.984027777777778,OPTIDXNIFTY09-02-2023CE16600.00,9.0,7,350.0,8,0.0,1039.25,18.25,1.7874632713026446,2450,3450,100,975.9,150,1066.2,17616.3,17626.85,0.060021,1026.8499999999985,PE,17.6,7.984027777777778,0.02653922806902401,0.2628315765505169,1.563475336974469,1.5246028678296946,-0.05893619253781826,0.0001714093,-5.0428,3.0619,-23.10904510660483,-0.0068128755,-4.0915,27.769
NIFTY,2023-02-01 15:53:00,16600.0,2023-02-02 15:30:00,PE,0.9840277777777778,OPTIDXNIFTY02-02-2023PE16600.00,23485.0,-8805,-27.268504180860948,362619,46.57,2.0,-1.9500000000000002,-49.36708860759494,270150,16050,100,1.0,1750,2.0,17616.3,CE,0.9840277777777778,OPTIDXNIFTY02-02-2023CE16600.00,11.0,9,450.0,22,0.0,874.2,-203.64999999999986,-18.89409472561116,8850,8800,400,979.55,150,1039.25,17616.3,17603.0,0.058667,1003.0,PE,2.0,0.9840277777777778,-0.22339264286361557,0.5060667582630586,2.245816763995599,2.2195404127974303,-0.012365318422934438,6.931e-05,-7.5301,0.293,-0.592215143497479,-0.0014060568,-13.1995,2.8862
NIFTY,2023-02-01 15:53:00,16600.0,2023-02-23 15:30:00,PE,21.98402777777778,OPTIDXNIFTY23-02-2023PE16600.00,4458.0,-5067,-53.196850393700785,52252,21.33,46.05,13.75,42.56965944272446,20650,750,50,40.65,100,50.0,17616.3,CE,21.98402777777778,OPTIDXNIFTY23-02-2023CE16600.00,137.0,20,17.094017094017094,35,0.0,1002.0,-198.0,-16.5,5750,5950,250,1079.75,150,1134.1,17616.3,17661.8,0.062001,1061.7999999999993,PE,46.05,21.98402777777778,0.042345880414692234,0.20623021470185166,1.2503234223388415,1.1997107237584006,-0.10532174669689033,0.0002037229,-3.7119,7.8936,-114.8121055289513,-0.0105939637,-1.8092,57.4147
NIFTY,2023-02-01 15:53:00,16650.0,2023-02-02 15:30:00,PE,0.9840277777777778,OPTIDXNIFTY02-02-2023PE16650.00,4591.0,-3332,-42.0547772308469,94137,44.97,1.95,-2.3499999999999996,-54.65116279069767,45150,14650,100,1.15,1200,2.0,17616.3,CE,0.9840277777777778,OPTIDXNIFTY02-02-2023CE16650.00,7.0,-2,-22.22222222222222,7,208.06,1320.5,265.5,25.165876777251185,4900,10250,300,946.55,300,977.1,17616.3,17603.0,0.055659,953.0,PE,1.95,0.9840277777777778,-0.22339264286361557,0.48179048318637707,2.2374613113305437,2.2124454498193242,-0.012635710289618367,7.41788e-05,-7.3044,0.2986,-0.6049114540888794,-0.0015000173,-13.4061,3.0676
NIFTY,2023-02-01 15:53:00,16700.0,2023-02-09 15:30:00,PE,7.984027777777778,OPTIDXNIFTY09-02-2023PE16700.00,5605.0,1826,48.31966128605451,57659,25.77,20.4,4.699999999999999,29.936305732484076,67950,4200,50,20.15,600,23.35,17616.3,CE,7.984027777777778,OPTIDXNIFTY09-02-2023CE16700.00,5.0,0,0.0,6,27.47,971.0,-135.3499999999999,-12.233922357301028,650,3400,650,871.65,150,962.3,17616.3,17626.85,0.054015,926.8499999999985,PE,20.4,7.984027777777778,0.02653922806902401,0.25027656339924953,1.477746368004623,1.4407307699700103,-0.06969736671627016,0.0002050721,-5.4705,3.4882,-27.319420024401616,-0.0077024469,-4.4046,29.6734
NIFTY,2023-02-01 15:53:00,16700.0,2023-02-16 15:30:00,PE,14.984027777777778,OPTIDXNIFTY16-02-2023PE16700.00,362.0,-20,-5.2356020942408374,2064,22.58,41.05,10.649999999999999,35.0328947368421,25150,150,50,41.0,50,50.55,17616.3,CE,14.984027777777778,OPTIDXNIFTY16-02-2023CE16700.00,3.0,0,0.0,2,0.0,844.75,-190.04999999999995,-18.365867800541164,0,1800,0,0.0,50,1051.0,17616.3,17654.3,0.055571,954.2999999999993,PE,41.05,14.984027777777778,0.05162725494785986,0.22334610344377578,1.250629149759422,1.2053762688613694,-0.10531147046927349,0.00022796,-4.8653,6.5144,-78.00944601414128,-0.0098287815,-2.6683,43.969
NIFTY,2023-02-01 15:53:00,16700.0,2023-02-02 15:30:00,PE,0.9840277777777778,OPTIDXNIFTY02-02-2023PE16700.00,27121.0,-33413,-55.19707932732018,478682,43.07,1.35,-3.4499999999999997,-71.875,229000,26400,10650,1.35,1200,2.1,17616.3,CE,0.9840277777777778,OPTIDXNIFTY02-02-2023CE16700.00,67.0,-6,-8.219178082191782,34,0.0,878.8,-151.20000000000005,-14.679611650485441,10750,10250,1900,888.7,100,926.35,17616.3,17603.0,0.052661,903.0,PE,1.35,0.9840277777777778,-0.22339264286361557,0.4373948257988623,2.3301116316734847,2.3074009124505905,-0.009906090146588041,6.61257e-05,-5.3667,0.2416,-0.4737541423068381,-0.0013945607,-11.3149,2.97
NIFTY,2023-02-01 15:53:00,16700.0,2023-02-23 15:30:00,PE,21.98402777777778,OPTIDXNIFTY23-02-2023PE16700.00,9060.0,1326,17.14507370054306,74187,20.88,55.95,15.700000000000003,39.006211180124225,42200,1100,50,52.25,200,56.55,17616.3,CE,21.98402777777778,OPTIDXNIFTY23-02-2023CE16700.00,113.0,-5,-4.237288135593221,26,20.25,1055.75,-92.75,-8.07575097953853,5250,5300,50,986.55,200,1023.5,17616.3,17661.8,0.055995,961.7999999999993,PE,55.95,21.98402777777778,0.042345880414692234,0.20313731167846819,1.1481224858736003,1.0982688427433385,-0.1251394257315003,0.0002337923,-4.133,8.9229,-136.49010845752906,-0.0111296388,-1.8715,55.3875
NIFTY,2023-02-01 15:53:00,16750.0,2023-02-23 15:30:00,PE,21.98402777777778,OPTIDXNIFTY23-02-2023PE16750.00,498.0,44,9.691629955947137,3595,20.67,59.95,15.200000000000003,33.966480446927385,24750,1800,50,54.0,50,74.0,17616.3,CE,21.98402777777778,OPTIDXNIFTY23-02-2023CE16750.00,0.0,0,0.0,1,15.21,975.7,69.80000000000007,7.705044706921302,4550,4250,1800,824.1,1500,1042.1,17616.3,17661.8,0.053006,911.7999999999993,PE,59.95,21.98402777777778,0.042345880414692234,0.19985312548956735,1.1052252262072222,1.0561775829441535,-0.13418832002825876,0.0002494015,-4.2675,9.3647,-146.35784098743903,-0.0114176859,-1.8886,54.6979
NIFTY,2023-02-01 15:53:00,16750.0,2023-02-02 15:30:00,PE,0.9840277777777778,OPTIDXNIFTY02-02-2023PE16750.00,5751.0,-5448,-48.64720064291455,129821,41.56,1.2,-4.05,-77.14285714285714,23350,6200,1000,1.15,100,2.8,17616.3,CE,0.9840277777777778,OPTIDXNIFTY02-02-2023CE16750.00,7.0,-1,-12.5,2,171.95,1140.0,147.5,14.86146095717884,9800,11450,50,827.05,50,877.9,17616.3,17603.0,0.049671,853.0,PE,1.2,0.9840277777777778,-0.22339264286361557,0.40938262524270047,2.3474035821118733,2.326147331904438,-0.009458077159823193,6.78502e-05,-4.8239,0.232,-0.4520880005944087,-0.0014425545,-10.9547,3.095
NIFTY,2023-02-01 15:53:00,16800.0,2023-02-09 15:30:00,PE,7.984027777777778,OPTIDXNIFTY09-02-2023PE16800.00,8837.0,2090,30.976730398695718,65186,24.9,27.0,6.449999999999999,31.386861313868607,67400,8150,50,26.25,50,27.0,17616.3,CE,7.984027777777778,OPTIDXNIFTY09-02-2023CE16800.00,27.0,6,28.571428571428573,16,23.93,866.0,-75.29999999999995,-7.999575055773925,2700,3650,150,742.6,300,869.0,17616.3,17626.85,0.048044,826.8499999999985,PE,27.0,7.984027777777778,0.02653922806902401,0.24537517462627526,1.3420227118779504,1.3057320232562193,-0.0897422035413315,0.0002532797,-6.4944,4.2239,-35.19256325473915,-0.0086217174,-4.8334,30.1643
NIFTY,2023-02-01 15:53:00,16800.0,2023-02-02 15:30:00,PE,0.9840277777777778,OPTIDXNIFTY02-02-2023PE16800.00,47300.0,4733,11.118941903352361,723960,40.45,1.3,-4.65,-78.15126050420169,530550,64700,2450,1.3,1750,2.05,17616.3,CE,0.9840277777777778,OPTIDXNIFTY02-02-2023CE16800.00,243.0,-31,-11.313868613138686,80,56.71,796.65,-145.35000000000002,-15.429936305732486,11050,9700,2050,796.8,200,834.9,17616.3,17603.0,0.04669,803.0,PE,1.3,0.9840277777777778,-0.22339264286361557,0.39178530596798167,2.3053828307075688,2.2850402807854393,-0.010578940452119177,7.81785e-05,-5.0906,0.2559,-0.505549841146923,-0.0016327713,-11.8663,3.4404
NIFTY,2023-02-01 15:53:00,16800.0,2023-02-23 15:30:00,PE,21.98402777777778,OPTIDXNIFTY23-02-2023PE16800.00,22266.0,-1544,-6.484670306593868,83901,20.5,65.65,16.950000000000003,34.80492813141684,27000,5350,50,62.4,200,65.95,17616.3,CE,21.98402777777778,OPTIDXNIFTY23-02-2023CE16800.00,254.0,68,36.55913978494624,160,14.85,915.2,-137.95000000000005,-13.098798841570531,4500,6200,1000,859.55,600,934.85,17616.3,17661.8,0.050025,861.7999999999993,PE,65.65,21.98402777777778,0.042345880414692234,0.19791843647723845,1.054187779725504,1.005614944831177,-0.14552683674758626,0.0002661066,-4.4656,9.8952,-158.76175238975486,-0.0115992406,-1.8996,53.0017
NIFTY,2023-02-01 15:53:00,16800.0,2023-03-29 15:30:00,PE,55.984027777777776,OPTIDXNIFTY29-03-2023PE16800.00,6949.0,95,1.3860519404727167,4830,18.1,125.95,10.799999999999997,9.379070777247065,7600,450,50,123.4,50,129.5,17616.3,CE,55.984027777777776,OPTIDXNIFTY29-03-2023CE16800.00,0.0,0,0.0,1,10.27,1080.0,-749.5,-40.967477452855974,2250,4000,400,960.55,400,1125.95,17616.3,17755.15,0.055297,955.1500000000015,PE,125.95,55.984027777777776,0.050958768078274264,0.1679211533012167,0.873712584391566,0.8079481564896697,-0.18964927188055694,0.0002314385,-2.8403,18.7915,-535.7903665630868,-0.0130025692,-0.7021,78.9965
NIFTY,2023-02-01 15:53:00,16850.0,2023-02-02 15:30:00,PE,0.9840277777777778,OPTIDXNIFTY02-02-2023PE16850.00,5963.0,-1420,-19.233373967221997,185234,38.39,1.25,-5.4,-81.203007518797,41450,13650,550,1.2,100,2.95,17616.3,CE,0.9840277777777778,OPTIDXNIFTY02-02-2023CE16850.00,18.0,0,0.0,1,185.84,1116.25,235.20000000000005,26.695420237216965,10200,11550,550,749.0,650,773.3,17616.3,17603.0,0.043719,753.0,PE,1.25,0.9840277777777778,-0.22339264286361557,0.3680555653124432,2.2972414444233276,2.278131006646731,-0.01080900791041372,8.47928e-05,-4.8728,0.2607,-0.5163341385900957,-0.0017655574,-12.0542,3.7071
NIFTY,2023-02-01 15:53:00,16850.0,2023-02-16 15:30:00,PE,14.984027777777778,OPTIDXNIFTY16-02-2023PE16850.00,13.0,6,85.71428571428571,47,21.2,49.0,5.0,11.363636363636363,6550,50,300,29.5,50,55.0,17616.3,CE,14.984027777777778,OPTIDXNIFTY16-02-2023CE16850.00,3.0,0,0.0,1,25.66,911.3,41.049999999999955,4.717035334673939,0,1750,0,0.0,1750,974.15,17616.3,17654.3,0.046629,804.2999999999993,PE,49.0,14.984027777777778,0.05162725494785986,0.2078188489902872,1.1284437746242453,1.086336921284423,-0.12929196165449833,0.000283318,-5.2353,7.5335,-95.71542954431655,-0.0110092341,-2.7799,44.4381
